MaLopHocPhan,MaHocPhan,NgayBatDau,NgayKetThuc,GiangVien,LichHoc,TenLopHocPhan
LHP001,HP001,9/1/2023 8:00,12/15/2023 23:59,GV Nguyen Van X,9/1/2023 8:00,Cơ sở dữ liệu 2023
LHP002,HP002,9/1/2023 8:00,12/15/2023 23:59,GV Tran Thi Y,9/1/2023 10:00,Lập trình C 2023
LHP003,HP003,9/1/2023 8:00,12/15/2023 23:59,GV Le Van Z,9/1/2023 13:00,Toán rời rạc 2023
LHP004,HP004,9/1/2023 8:00,12/15/2023 23:59,GV Pham Thi T,9/1/2023 15:00,Kỹ thuật lập trình 2023
LHP005,HP005,9/1/2023 8:00,12/15/2023 23:59,GV Ho Van U,9/1/2023 17:00,Tin học cơ bản 2023
LHP006,HP006,1/15/2024 8:00,5/15/2024 23:59,GV Nguyen Van X,1/15/2024 8:00,Cấu trúc dữ liệu 2024
LHP007,HP007,1/15/2024 8:00,5/15/2024 23:59,GV Tran Thi Y,1/15/2024 10:00,Lập trình Java 2024
LHP008,HP008,1/15/2024 8:00,5/15/2024 23:59,GV Le Van Z,1/15/2024 13:00,Hệ điều hành 2024
LHP009,HP009,1/15/2024 8:00,5/15/2024 23:59,GV Pham Thi T,1/15/2024 15:00,Mạng máy tính 2024
LHP010,HP010,1/15/2024 8:00,5/15/2024 23:59,GV Ho Van U,1/15/2024 17:00,Lý thuyết đồ thị 2024
LHP011,HP011,9/1/2024 8:00,12/15/2024 23:59,GV Nguyen Van X,9/1/2024 8:00,Trí tuệ nhân tạo 2024
LHP012,HP012,9/1/2024 8:00,12/15/2024 23:59,GV Tran Thi Y,9/1/2024 10:00,Lập trình web 2024
LHP013,HP013,9/1/2024 8:00,12/15/2024 23:59,GV Le Van Z,9/1/2024 13:00,An ninh mạng 2024
LHP014,HP014,9/1/2024 8:00,12/15/2024 23:59,GV Pham Thi T,9/1/2024 15:00,Phân tích thiết kế hệ thống 2024
LHP015,HP015,9/1/2024 8:00,12/15/2024 23:59,GV Ho Van U,9/1/2024 17:00,Công nghệ phần mềm 2024
LHP016,HP016,1/15/2025 8:00,5/15/2025 23:59,GV Nguyen Van X,1/15/2025 8:00,Học máy 2025
LHP017,HP017,1/15/2025 8:00,5/15/2025 23:59,GV Tran Thi Y,1/15/2025 10:00,Lập trình di động 2025
LHP018,HP018,1/15/2025 8:00,5/15/2025 23:59,GV Le Van Z,1/15/2025 13:00,Cơ sở dữ liệu phân tán 2025
LHP019,HP019,1/15/2025 8:00,5/15/2025 23:59,GV Pham Thi T,1/15/2025 15:00,Xử lý ảnh 2025
LHP020,HP020,1/15/2025 8:00,5/15/2025 23:59,GV Ho Van U,1/15/2025 17:00,Đồ họa máy tính 2025
LHP021,HP021,9/1/2025 8:00,12/15/2025 23:59,GV Nguyen Van X,9/1/2025 8:00,Hệ thống thông tin 2025
LHP022,HP022,9/1/2025 8:00,12/15/2025 23:59,GV Tran Thi Y,9/1/2025 10:00,Kiểm thử phần mềm 2025
LHP023,HP023,9/1/2025 8:00,12/15/2025 23:59,GV Le Van Z,9/1/2025 13:00,Quản trị dự án CNTT 2025
LHP024,HP024,9/1/2025 8:00,12/15/2025 23:59,GV Pham Thi T,9/1/2025 15:00,Lập trình Python 2025
LHP025,HP025,9/1/2025 8:00,12/15/2025 23:59,GV Ho Van U,9/1/2025 17:00,Big Data 2025
LHP026,HP026,1/15/2026 8:00,5/15/2026 23:59,GV Nguyen Van X,1/15/2026 8:00,Internet vạn vật 2026
LHP027,HP027,1/15/2026 8:00,5/15/2026 23:59,GV Tran Thi Y,1/15/2026 10:00,Blockchain 2026
LHP028,HP028,1/15/2026 8:00,5/15/2026 23:59,GV Le Van Z,1/15/2026 13:00,Phân tích dữ liệu 2026
LHP029,HP029,1/15/2026 8:00,5/15/2026 23:59,GV Pham Thi T,1/15/2026 15:00,Hệ thống nhúng 2026
LHP030,HP030,1/15/2026 8:00,5/15/2026 23:59,GV Ho Van U,1/15/2026 17:00,Kỹ thuật DevOps 2026
LHP031,HP031,9/1/2026 8:00,12/15/2026 23:59,GV Nguyen Van X,9/1/2026 8:00,Thực tập doanh nghiệp 2026
LHP032,HP032,9/1/2026 8:00,12/15/2026 23:59,GV Tran Thi Y,9/1/2026 10:00,Dự án CNTT 1 2026
LHP033,HP033,9/1/2026 8:00,12/15/2026 23:59,GV Le Van Z,9/1/2026 13:00,Dự án CNTT 2 2026
LHP034,HP034,9/1/2026 8:00,12/15/2026 23:59,GV Pham Thi T,9/1/2026 15:00,Bảo mật ứng dụng 2026
LHP035,HP035,9/1/2026 8:00,12/15/2026 23:59,GV Ho Van U,9/1/2026 17:00,Quản lý rủi ro CNTT 2026
LHP036,HP036,1/15/2027 8:00,5/15/2027 23:59,GV Nguyen Van X,1/15/2027 8:00,Khóa luận tốt nghiệp 2027
LHP037,HP037,1/15/2027 8:00,5/15/2027 23:59,GV Tran Thi Y,1/15/2027 10:00,Chuyên đề CNTT 1 2027
LHP038,HP038,1/15/2027 8:00,5/15/2027 23:59,GV Le Van Z,1/15/2027 13:00,Chuyên đề CNTT 2 2027
LHP039,HP039,1/15/2027 8:00,5/15/2027 23:59,GV Pham Thi T,1/15/2027 15:00,Chuyên đề CNTT 3 2027
LHP040,HP040,1/15/2027 8:00,5/15/2027 23:59,GV Ho Van U,1/15/2027 17:00,Chuyên đề CNTT 4 2027
LHP041,HP041,9/1/2023 8:00,12/15/2023 23:59,GV Nguyen Van A1,9/1/2023 8:00,Kế toán tài chính 1 2023
LHP042,HP042,9/1/2023 8:00,12/15/2023 23:59,GV Tran Thi B1,9/1/2023 10:00,Nguyên lý kế toán 2023
LHP043,HP043,9/1/2023 8:00,12/15/2023 23:59,GV Le Van C1,9/1/2023 13:00,Kinh tế vi mô 2023
LHP044,HP044,9/1/2023 8:00,12/15/2023 23:59,GV Pham Thi D1,9/1/2023 15:00,Toán kinh tế 2023
LHP045,HP045,9/1/2023 8:00,12/15/2023 23:59,GV Ho Van E1,9/1/2023 17:00,Tin học kế toán 2023
LHP046,HP046,1/15/2024 8:00,5/15/2024 23:59,GV Nguyen Van A1,1/15/2024 8:00,Kế toán tài chính 2 2024
LHP047,HP047,1/15/2024 8:00,5/15/2024 23:59,GV Tran Thi B1,1/15/2024 10:00,Kế toán quản trị 2024
LHP048,HP048,1/15/2024 8:00,5/15/2024 23:59,GV Le Van C1,1/15/2024 13:00,Kinh tế vĩ mô 2024
LHP049,HP049,1/15/2024 8:00,5/15/2024 23:59,GV Pham Thi D1,1/15/2024 15:00,Thống kê kinh doanh 2024
LHP050,HP050,1/15/2024 8:00,5/15/2024 23:59,GV Ho Van E1,1/15/2024 17:00,Phân tích tài chính 2024
LHP051,HP051,9/1/2024 8:00,12/15/2024 23:59,GV Nguyen Van A1,9/1/2024 8:00,Kế toán chi phí 2024
LHP052,HP052,9/1/2024 8:00,12/15/2024 23:59,GV Tran Thi B1,9/1/2024 10:00,Kiểm toán cơ bản 2024
LHP053,HP053,9/1/2024 8:00,12/15/2024 23:59,GV Le Van C1,9/1/2024 13:00,Thuế 2024
LHP054,HP054,9/1/2024 8:00,12/15/2024 23:59,GV Pham Thi D1,9/1/2024 15:00,Hệ thống thông tin kế toán 2024
LHP055,HP055,9/1/2024 8:00,12/15/2024 23:59,GV Ho Van E1,9/1/2024 17:00,Kế toán quốc tế 2024
LHP056,HP056,1/15/2025 8:00,5/15/2025 23:59,GV Nguyen Van A1,1/15/2025 8:00,Kế toán ngân hàng 2025
LHP057,HP057,1/15/2025 8:00,5/15/2025 23:59,GV Tran Thi B1,1/15/2025 10:00,Kế toán công 2025
LHP058,HP058,1/15/2025 8:00,5/15/2025 23:59,GV Le Van C1,1/15/2025 13:00,Phân tích báo cáo tài chính 2025
LHP059,HP059,1/15/2025 8:00,5/15/2025 23:59,GV Pham Thi D1,1/15/2025 15:00,Kiểm toán nội bộ 2025
LHP060,HP060,1/15/2025 8:00,5/15/2025 23:59,GV Ho Van E1,1/15/2025 17:00,Kế toán doanh nghiệp nhỏ 2025
LHP061,HP061,9/1/2025 8:00,12/15/2025 23:59,GV Nguyen Van A1,9/1/2025 8:00,Thực tập kế toán 1 2025
LHP062,HP062,9/1/2025 8:00,12/15/2025 23:59,GV Tran Thi B1,9/1/2025 10:00,Thực tập kế toán 2 2025
LHP063,HP063,9/1/2025 8:00,12/15/2025 23:59,GV Le Van C1,9/1/2025 13:00,Kế toán thuế 2025
LHP064,HP064,9/1/2025 8:00,12/15/2025 23:59,GV Pham Thi D1,9/1/2025 15:00,Quản lý tài chính 2025
LHP065,HP065,9/1/2025 8:00,12/15/2025 23:59,GV Ho Van E1,9/1/2025 17:00,Kế toán môi trường 2025
LHP066,HP066,1/15/2026 8:00,5/15/2026 23:59,GV Nguyen Van A1,1/15/2026 8:00,Kiểm toán nâng cao 2026
LHP067,HP067,1/15/2026 8:00,5/15/2026 23:59,GV Tran Thi B1,1/15/2026 10:00,Kế toán chiến lược 2026
LHP068,HP068,1/15/2026 8:00,5/15/2026 23:59,GV Le Van C1,1/15/2026 13:00,Phân tích kinh doanh 2026
LHP069,HP069,1/15/2026 8:00,5/15/2026 23:59,GV Pham Thi D1,1/15/2026 15:00,Luật tài chính 2026
LHP070,HP070,1/15/2026 8:00,5/15/2026 23:59,GV Ho Van E1,1/15/2026 17:00,Hệ thống ERP 2026
LHP071,HP071,9/1/2026 8:00,12/15/2026 23:59,GV Nguyen Van A1,9/1/2026 8:00,Thực tập doanh nghiệp 2026
LHP072,HP072,9/1/2026 8:00,12/15/2026 23:59,GV Tran Thi B1,9/1/2026 10:00,Dự án kế toán 1 2026
LHP073,HP073,9/1/2026 8:00,12/15/2026 23:59,GV Le Van C1,9/1/2026 13:00,Dự án kế toán 2 2026
LHP074,HP074,9/1/2026 8:00,12/15/2026 23:59,GV Pham Thi D1,9/1/2026 15:00,Kế toán xã hội 2026
LHP075,HP075,9/1/2026 8:00,12/15/2026 23:59,GV Ho Van E1,9/1/2026 17:00,Kiểm soát nội bộ 2026
LHP076,HP076,1/15/2027 8:00,5/15/2027 23:59,GV Nguyen Van A1,1/15/2027 8:00,Khóa luận tốt nghiệp 2027
LHP077,HP077,1/15/2027 8:00,5/15/2027 23:59,GV Tran Thi B1,1/15/2027 10:00,Chuyên đề kế toán 1 2027
LHP078,HP078,1/15/2027 8:00,5/15/2027 23:59,GV Le Van C1,1/15/2027 13:00,Chuyên đề kế toán 2 2027
LHP079,HP079,1/15/2027 8:00,5/15/2027 23:59,GV Pham Thi D1,1/15/2027 15:00,Chuyên đề kế toán 3 2027
LHP080,HP080,1/15/2027 8:00,5/15/2027 23:59,GV Ho Van E1,1/15/2027 17:00,Chuyên đề kế toán 4 2027
LHP081,HP081,9/1/2023 8:00,12/15/2023 23:59,GV Nguyen Van F1,9/1/2023 8:00,Quản trị học 2023
LHP082,HP082,9/1/2023 8:00,12/15/2023 23:59,GV Tran Thi G1,9/1/2023 10:00,Kinh tế vi mô 2023
LHP083,HP083,9/1/2023 8:00,12/15/2023 23:59,GV Le Van H1,9/1/2023 13:00,Nguyên lý marketing 2023
LHP084,HP084,9/1/2023 8:00,12/15/2023 23:59,GV Pham Thi I1,9/1/2023 15:00,Toán kinh tế 2023
LHP085,HP085,9/1/2023 8:00,12/15/2023 23:59,GV Ho Van J1,9/1/2023 17:00,Tin học quản trị 2023
LHP086,HP086,1/15/2024 8:00,5/15/2024 23:59,GV Nguyen Van F1,1/15/2024 8:00,Quản trị nhân sự 2024
LHP087,HP087,1/15/2024 8:00,5/15/2024 23:59,GV Tran Thi G1,1/15/2024 10:00,Kinh tế vĩ mô 2024
LHP088,HP088,1/15/2024 8:00,5/15/2024 23:59,GV Le Van H1,1/15/2024 13:00,Thống kê kinh doanh 2024
LHP089,HP089,1/15/2024 8:00,5/15/2024 23:59,GV Pham Thi I1,1/15/2024 15:00,Quản trị tài chính 2024
LHP090,HP090,1/15/2024 8:00,5/15/2024 23:59,GV Ho Van J1,1/15/2024 17:00,Marketing dịch vụ 2024
LHP091,HP091,9/1/2024 8:00,12/15/2024 23:59,GV Nguyen Van F1,9/1/2024 8:00,Quản trị sản xuất 2024
LHP092,HP092,9/1/2024 8:00,12/15/2024 23:59,GV Tran Thi G1,9/1/2024 10:00,Hành vi tổ chức 2024
LHP093,HP093,9/1/2024 8:00,12/15/2024 23:59,GV Pham Thi I1,9/1/2024 15:00,Kinh tế lượng 2024
LHP094,HP094,9/1/2024 8:00,12/15/2024 23:59,GV Le Van H1,9/1/2024 13:00,Quản trị chiến lược 2024
LHP095,HP095,9/1/2024 8:00,12/15/2024 23:59,GV Pham Thi I1,9/1/2024 15:00,Quản trị chuỗi cung ứng 2024
LHP096,HP096,1/15/2025 8:00,5/15/2025 23:59,GV Nguyen Van F1,1/15/2025 8:00,Quản trị dự án 2025
LHP097,HP097,1/15/2025 8:00,5/15/2025 23:59,GV Tran Thi G1,1/15/2025 10:00,Thương mại điện tử 2025
LHP098,HP098,1/15/2025 8:00,5/15/2025 23:59,GV Le Van H1,1/15/2025 13:00,Quản trị rủi ro 2025
LHP099,HP099,1/15/2025 8:00,5/15/2025 23:59,GV Pham Thi I1,1/15/2025 15:00,Kỹ năng đàm phán 2025
LHP100,HP100,1/15/2025 8:00,5/15/2025 23:59,GV Ho Van J1,1/15/2025 17:00,Marketing quốc tế 2025
LHP101,HP101,9/1/2025 8:00,12/15/2025 23:59,GV Nguyen Van F1,9/1/2025 8:00,Thực tập quản trị 1 2025
LHP102,HP102,9/1/2025 8:00,12/15/2025 23:59,GV Tran Thi G1,9/1/2025 10:00,Thực tập quản trị 2 2025
LHP103,HP103,9/1/2025 8:00,12/15/2025 23:59,GV Le Van H1,9/1/2025 13:00,Quản trị chất lượng 2025
LHP104,HP104,9/1/2025 8:00,12/15/2025 23:59,GV Pham Thi I1,9/1/2025 15:00,Hệ thống thông tin quản trị 2025
LHP105,HP105,9/1/2025 8:00,12/15/2025 23:59,GV Ho Van J1,9/1/2025 17:00,Kinh doanh quốc tế 2025
LHP106,HP106,1/15/2026 8:00,5/15/2026 23:59,GV Nguyen Van F1,1/15/2026 8:00,Quản trị bán hàng 2026
LHP107,HP107,1/15/2026 8:00,5/15/2026 23:59,GV Tran Thi G1,1/15/2026 10:00,Phân tích kinh doanh 2026
LHP108,HP108,1/15/2026 8:00,5/15/2026 23:59,GV Le Van H1,1/15/2026 13:00,Quản trị thương hiệu 2026
LHP109,HP109,1/15/2026 8:00,5/15/2026 23:59,GV Pham Thi I1,1/15/2026 15:00,Luật thương mại 2026
LHP110,HP110,1/15/2026 8:00,5/15/2026 23:59,GV Ho Van J1,1/15/2026 17:00,Hệ thống ERP 2026
LHP111,HP111,9/1/2026 8:00,12/15/2026 23:59,GV Nguyen Van F1,9/1/2026 8:00,Thực tập doanh nghiệp 2026
LHP112,HP112,9/1/2026 8:00,12/15/2026 23:59,GV Tran Thi G1,9/1/2026 10:00,Dự án quản trị 1 2026
LHP113,HP113,9/1/2026 8:00,12/15/2026 23:59,GV Le Van H1,9/1/2026 13:00,Dự án quản trị 2 2026
LHP114,HP114,9/1/2026 8:00,12/15/2026 23:59,GV Pham Thi I1,9/1/2026 15:00,Quản trị đổi mới 2026
LHP115,HP115,9/1/2026 8:00,12/15/2026 23:59,GV Ho Van J1,9/1/2026 17:00,Kỹ năng lãnh đạo 2026
LHP116,HP116,1/15/2027 8:00,5/15/2027 23:59,GV Nguyen Van F1,1/15/2027 8:00,Khóa luận tốt nghiệp 2027
LHP117,HP117,1/15/2027 8:00,5/15/2027 23:59,GV Tran Thi G1,1/15/2027 10:00,Chuyên đề quản trị 1 2027
LHP118,HP118,1/15/2027 8:00,5/15/2027 23:59,GV Le Van H1,1/15/2027 13:00,Chuyên đề quản trị 2 2027
LHP119,HP119,1/15/2027 8:00,5/15/2027 23:59,GV Pham Thi I1,1/15/2027 15:00,Chuyên đề quản trị 3 2027
LHP120,HP120,1/15/2027 8:00,5/15/2027 23:59,GV Ho Van J1,1/15/2027 17:00,Chuyên đề quản trị 4 2027
